tag,step,value
loss,5714,0.68109130859375
loss,5761,0.704864501953125
loss,5809,0.697906494140625
loss,5857,0.66192626953125
loss,5904,0.665283203125
loss,5952,0.6952148675918579
loss,6000,0.691192626953125
loss,6047,0.709228515625
loss,6095,0.691558837890625
loss,6142,0.691436767578125
loss,6190,0.690521240234375
loss,6238,0.6776123046875
loss,6285,0.665069580078125
loss,6333,0.64752197265625
loss,6380,0.6884765625
loss,6428,0.682037353515625
loss,6476,0.685333251953125
loss,6523,0.66253662109375
loss,6571,0.683868408203125
loss,6619,0.661773681640625
loss,6666,0.695404052734375
loss,6714,0.677947998046875
loss,6761,0.707672119140625
loss,6809,0.698455810546875
loss,6857,0.653717041015625
loss,6904,0.6573486328125
loss,6952,0.693652331829071
loss,7000,0.6905517578125
loss,7047,0.71319580078125
loss,7095,0.690643310546875
loss,7142,0.690826416015625
loss,7190,0.6895751953125
loss,7238,0.6734619140625
loss,7285,0.65765380859375
loss,7333,0.63665771484375
loss,7380,0.68682861328125
loss,7428,0.678924560546875
loss,7476,0.68359375
loss,7523,0.655914306640625
loss,7571,0.681060791015625
loss,7619,0.654876708984375
loss,7666,0.6956787109375
loss,7714,0.675262451171875
loss,7761,0.709503173828125
loss,7809,0.69818115234375
loss,7857,0.646240234375
loss,7904,0.649261474609375
loss,7952,0.689746081829071
loss,8000,0.6893310546875
loss,8047,0.71649169921875
loss,8095,0.68890380859375
loss,8142,0.689666748046875
loss,8190,0.68798828125
loss,8238,0.669464111328125
loss,8285,0.649871826171875
loss,8333,0.626861572265625
loss,8380,0.6842041015625
loss,8428,0.675628662109375
loss,8476,0.681915283203125
loss,8523,0.65020751953125
loss,8571,0.678131103515625
loss,8619,0.649017333984375
loss,8666,0.695404052734375
loss,8714,0.67303466796875
loss,8761,0.709716796875
loss,8809,0.69622802734375
loss,8857,0.639862060546875
loss,8904,0.640899658203125
loss,8952,0.682324230670929
loss,9000,0.6871337890625
loss,9047,0.718231201171875
loss,9095,0.68597412109375
loss,9142,0.6878662109375
loss,9190,0.68548583984375
loss,9238,0.665374755859375
loss,9285,0.641357421875
loss,9333,0.618072509765625
loss,9380,0.68017578125
loss,9428,0.671722412109375
loss,9476,0.680084228515625
loss,9523,0.64483642578125
loss,9571,0.674560546875
loss,9619,0.64361572265625
loss,9666,0.694366455078125
loss,9714,0.671173095703125
loss,9761,0.708160400390625
loss,9809,0.692352294921875
loss,9857,0.634307861328125
loss,9904,0.632110595703125
loss,9952,0.6709960699081421
loss,10000,0.683837890625
loss,10047,0.718353271484375
loss,10095,0.681640625
loss,10142,0.684967041015625
loss,10190,0.681854248046875
loss,10238,0.661041259765625
loss,10285,0.6319580078125
loss,10333,0.609649658203125
loss,10380,0.674652099609375
loss,10428,0.6669921875
loss,10476,0.678070068359375
loss,10523,0.639556884765625
loss,10571,0.6702880859375
loss,10619,0.638275146484375
loss,10666,0.692230224609375
loss,10714,0.66912841796875
loss,10761,0.704803466796875
loss,10809,0.68603515625
loss,10857,0.628753662109375
loss,10904,0.62225341796875
loss,10952,0.65625
loss,11000,0.679290771484375
loss,11047,0.716461181640625
loss,11095,0.675750732421875
loss,11142,0.681060791015625
loss,11190,0.67694091796875
loss,11238,0.656005859375
loss,11285,0.62139892578125
loss,11333,0.6007080078125
loss,11380,0.667816162109375
loss,11428,0.66131591796875
loss,11476,0.6756591796875
loss,11523,0.63330078125
loss,11571,0.66461181640625
loss,11619,0.632354736328125
loss,11666,0.688201904296875
loss,11714,0.666351318359375
loss,11761,0.699798583984375
loss,11809,0.677032470703125
loss,11857,0.622314453125
loss,11904,0.611083984375
loss,11952,0.6385742425918579
loss,12000,0.673553466796875
loss,12047,0.71221923828125
loss,12095,0.667877197265625
loss,12142,0.676025390625
loss,12190,0.6705322265625
loss,12238,0.65032958984375
loss,12285,0.609222412109375
loss,12333,0.59002685546875
loss,12380,0.659881591796875
loss,12428,0.6546630859375
loss,12476,0.6727294921875
loss,12523,0.625091552734375
loss,12571,0.65728759765625
loss,12619,0.6253662109375
loss,12666,0.681732177734375
loss,12714,0.662200927734375
loss,12761,0.692657470703125
loss,12809,0.66485595703125
loss,12857,0.61444091796875
loss,12904,0.59808349609375
loss,12952,0.6182616949081421
loss,13000,0.6664276123046875
loss,13047,0.70440673828125
loss,13095,0.657989501953125
loss,13142,0.66986083984375
loss,13190,0.662384033203125
loss,13238,0.64385986328125
loss,13285,0.59552001953125
loss,13333,0.57720947265625
loss,13380,0.651611328125
loss,13428,0.647186279296875
loss,13476,0.668853759765625
loss,13523,0.6143646240234375
loss,13571,0.647705078125
loss,13619,0.6171875
loss,13666,0.673248291015625
loss,13714,0.6564483642578125
loss,13761,0.683837890625
loss,13809,0.649261474609375
loss,13857,0.6048736572265625
loss,13904,0.5826263427734375
loss,13952,0.595507800579071
loss,14000,0.6572418212890625
loss,14047,0.692108154296875
loss,14095,0.645721435546875
loss,14142,0.6626434326171875
loss,14190,0.6524810791015625
loss,14238,0.636810302734375
loss,14285,0.5800933837890625
loss,14333,0.5611572265625
loss,14380,0.6437835693359375
loss,14428,0.6385650634765625
loss,14476,0.6631317138671875
loss,14523,0.60089111328125
loss,14571,0.63555908203125
loss,14619,0.6072540283203125
loss,14666,0.6632080078125
loss,14714,0.649078369140625
loss,14761,0.6729583740234375
loss,14809,0.630462646484375
loss,14857,0.5933380126953125
loss,14904,0.5638885498046875
loss,14952,0.570849597454071
loss,15000,0.64617919921875
loss,15047,0.6759796142578125
loss,15095,0.63140869140625
loss,15142,0.6540679931640625
loss,15190,0.6412353515625
loss,15238,0.6289215087890625
loss,15285,0.5627288818359375
loss,15333,0.5417633056640625
loss,15380,0.635772705078125
loss,15428,0.6279296875
loss,15476,0.6544189453125
loss,15523,0.584930419921875
loss,15571,0.6208648681640625
loss,15619,0.59576416015625
loss,15666,0.651763916015625
loss,15714,0.64080810546875
loss,15761,0.6601104736328125
loss,15809,0.6085052490234375
loss,15857,0.580078125
loss,15904,0.542205810546875
loss,15952,0.544140636920929
loss,16000,0.6329803466796875
loss,16047,0.656982421875
loss,16095,0.615020751953125
loss,16142,0.64373779296875
loss,16190,0.6287384033203125
loss,16238,0.62042236328125
loss,16285,0.543212890625
loss,16333,0.5199127197265625
loss,16380,0.6263427734375
loss,16428,0.6152496337890625
loss,16476,0.6423187255859375
loss,16523,0.5670928955078125
loss,16571,0.6040191650390625
loss,16619,0.5826263427734375
loss,16666,0.638885498046875
loss,16714,0.6319122314453125
loss,16761,0.64434814453125
loss,16809,0.5835418701171875
loss,16857,0.56494140625
loss,16904,0.5181121826171875
loss,16952,0.515673816204071
loss,17000,0.61834716796875
loss,17047,0.6348114013671875
loss,17095,0.5966796875
loss,17142,0.6301422119140625
loss,17190,0.6153564453125
loss,17238,0.611236572265625
loss,17285,0.522552490234375
loss,17333,0.4962158203125
loss,17380,0.613616943359375
loss,17428,0.600860595703125
loss,17476,0.6268310546875
loss,17523,0.5482025146484375
loss,17571,0.5848236083984375
loss,17619,0.5677947998046875
loss,17666,0.6240234375
loss,17714,0.62213134765625
loss,17761,0.623260498046875
loss,17809,0.55712890625
loss,17857,0.5477294921875
loss,17904,0.4934539794921875
loss,17952,0.48637694120407104
loss,18000,0.6021270751953125
loss,18047,0.607147216796875
loss,18095,0.5770721435546875
loss,18142,0.60833740234375
loss,18190,0.601837158203125
loss,18238,0.6020355224609375
loss,18285,0.5028076171875
loss,18333,0.4758758544921875
loss,18380,0.597930908203125
loss,18428,0.5858306884765625
loss,18476,0.60833740234375
loss,18523,0.5304412841796875
loss,18571,0.5640869140625
loss,18619,0.553314208984375
loss,18666,0.606842041015625
loss,18714,0.6120758056640625
loss,18761,0.597320556640625
loss,18809,0.530670166015625
loss,18857,0.538665771484375
loss,18904,0.465667724609375
loss,18952,0.45903319120407104
loss,19000,0.5852813720703125
loss,19047,0.58197021484375
loss,19095,0.55389404296875
loss,19142,0.5878753662109375
loss,19190,0.590728759765625
loss,19238,0.5883636474609375
loss,19285,0.4810638427734375
loss,19333,0.4470367431640625
loss,19380,0.5773468017578125
loss,19428,0.5680694580078125
loss,19476,0.5867156982421875
loss,19523,0.5112457275390625
loss,19571,0.5388031005859375
loss,19619,0.534912109375
loss,19666,0.5887908935546875
loss,19714,0.5985565185546875
loss,19761,0.57061767578125
loss,19809,0.5051422119140625
loss,19857,0.51812744140625
loss,19904,0.4411468505859375
loss,19952,0.4297851622104645
loss,20000,0.5681304931640625
loss,20047,0.555206298828125
loss,20095,0.5279693603515625
loss,20142,0.56341552734375
loss,20190,0.57830810546875
loss,20238,0.5742034912109375
loss,20285,0.4595947265625
loss,20333,0.419921875
loss,20380,0.553680419921875
loss,20428,0.5511016845703125
loss,20476,0.5643157958984375
loss,20523,0.49298095703125
loss,20571,0.515533447265625
loss,20619,0.516204833984375
loss,20666,0.5725860595703125
loss,20714,0.583831787109375
loss,20761,0.5444183349609375
loss,20809,0.4803924560546875
loss,20857,0.4965362548828125
loss,20904,0.417388916015625
loss,20952,0.4024414122104645
loss,21000,0.549713134765625
loss,21047,0.526031494140625
loss,21095,0.500335693359375
loss,21142,0.53729248046875
loss,21190,0.5654144287109375
loss,21238,0.560211181640625
loss,21285,0.437774658203125
loss,21333,0.3956451416015625
loss,21380,0.5336456298828125
loss,21428,0.534759521484375
loss,21476,0.5427093505859375
loss,21523,0.4762725830078125
loss,21571,0.4927978515625
loss,21619,0.4977569580078125
loss,21666,0.5572509765625
loss,21714,0.5677947998046875
loss,21761,0.516937255859375
loss,21809,0.4577484130859375
loss,21857,0.4727630615234375
loss,21904,0.3909759521484375
loss,21952,0.3782714903354645
loss,22000,0.5308837890625
loss,22047,0.494049072265625
loss,22095,0.472442626953125
loss,22142,0.5111083984375
loss,22190,0.5537109375
loss,22238,0.5453033447265625
loss,22285,0.416748046875
loss,22333,0.372894287109375
loss,22380,0.5120391845703125
loss,22428,0.51641845703125
loss,22476,0.5186004638671875
loss,22523,0.4615478515625
loss,22571,0.469940185546875
loss,22619,0.4795074462890625
loss,22666,0.5411529541015625
loss,22714,0.548858642578125
loss,22761,0.4867095947265625
loss,22809,0.436737060546875
loss,22857,0.4491424560546875
loss,22904,0.3630523681640625
loss,22952,0.35576170682907104
loss,23000,0.5107879638671875
loss,23047,0.4591217041015625
loss,23095,0.4488067626953125
loss,23142,0.48345947265625
loss,23190,0.54241943359375
loss,23238,0.5295562744140625
loss,23285,0.395904541015625
loss,23333,0.351318359375
loss,23380,0.4862518310546875
loss,23428,0.49163818359375
loss,23476,0.490386962890625
loss,23523,0.448455810546875
loss,23571,0.446685791015625
loss,23619,0.4582366943359375
loss,23666,0.5256195068359375
loss,23714,0.5250396728515625
loss,23761,0.45947265625
loss,23809,0.418304443359375
loss,23857,0.42333984375
loss,23904,0.33905029296875
loss,23952,0.3365722596645355
loss,24000,0.489013671875
loss,24047,0.4324951171875
loss,24095,0.4272613525390625
loss,24142,0.4582672119140625
loss,24190,0.52996826171875
loss,24238,0.513336181640625
loss,24285,0.3719940185546875
loss,24333,0.329315185546875
loss,24380,0.4649200439453125
loss,24428,0.483428955078125
loss,24476,0.4654693603515625
loss,24523,0.4358978271484375
loss,24571,0.4216461181640625
loss,24619,0.440216064453125
loss,24666,0.5085296630859375
loss,24714,0.490478515625
loss,24761,0.43145751953125
loss,24809,0.3981170654296875
loss,24857,0.3913421630859375
loss,24904,0.32012939453125
loss,24952,0.3174804747104645
loss,25000,0.466827392578125
loss,25047,0.408477783203125
loss,25095,0.4056243896484375
loss,25142,0.433563232421875
loss,25190,0.5185089111328125
loss,25238,0.4936370849609375
loss,25285,0.3453826904296875
loss,25333,0.307037353515625
loss,25380,0.44476318359375
loss,25428,0.447784423828125
loss,25476,0.44097900390625
loss,25523,0.4245452880859375
loss,25571,0.3944549560546875
loss,25619,0.424102783203125
loss,25666,0.4901123046875
loss,25714,0.433685302734375
loss,25761,0.40374755859375
loss,25809,0.379913330078125
loss,25857,0.3624725341796875
loss,25904,0.3048095703125
loss,25952,0.2975097596645355
loss,26000,0.44183349609375
loss,26047,0.3856353759765625
loss,26095,0.387115478515625
loss,26142,0.4097442626953125
loss,26190,0.5069580078125
loss,26238,0.46978759765625
loss,26285,0.3225555419921875
loss,26333,0.2889862060546875
loss,26380,0.4208221435546875
loss,26428,0.4152069091796875
loss,26476,0.41973876953125
loss,26523,0.4144439697265625
loss,26571,0.367340087890625
loss,26619,0.40909576416015625
loss,26666,0.468414306640625
loss,26714,0.4109954833984375
loss,26761,0.37872314453125
loss,26809,0.366607666015625
loss,26857,0.3358306884765625
loss,26904,0.2849884033203125
loss,26952,0.2818847596645355
loss,27000,0.40514373779296875
loss,27047,0.3582611083984375
loss,27095,0.3696746826171875
loss,27142,0.3811492919921875
loss,27190,0.4964752197265625
loss,27238,0.4460296630859375
loss,27285,0.303985595703125
loss,27333,0.27513885498046875
loss,27380,0.3980255126953125
loss,27428,0.38177490234375
loss,27476,0.399200439453125
loss,27523,0.4051513671875
loss,27571,0.34558868408203125
loss,27619,0.3932037353515625
loss,27666,0.44298553466796875
loss,27714,0.3849334716796875
loss,27761,0.347808837890625
loss,27809,0.35111236572265625
loss,27857,0.3127593994140625
loss,27904,0.2702789306640625
loss,27952,0.2676025331020355
loss,28000,0.35028839111328125
loss,28047,0.3353118896484375
loss,28095,0.347564697265625
loss,28142,0.35126495361328125
loss,28190,0.4835662841796875
loss,28238,0.423187255859375
loss,28285,0.285491943359375
loss,28333,0.25968170166015625
loss,28380,0.37570953369140625
loss,28428,0.357330322265625
loss,28476,0.37975311279296875
loss,28523,0.395355224609375
loss,28571,0.32305908203125
loss,28619,0.37744903564453125
loss,28666,0.41405487060546875
loss,28714,0.3610687255859375
loss,28761,0.32285308837890625
loss,28809,0.33636474609375
loss,28857,0.2889251708984375
loss,28904,0.25707244873046875
loss,28952,0.25419920682907104
loss,29000,0.32569122314453125
loss,29047,0.3072967529296875
loss,29095,0.3244781494140625
loss,29142,0.33478546142578125
loss,29190,0.47214508056640625
loss,29238,0.39902496337890625
loss,29285,0.2704315185546875
loss,29333,0.246673583984375
loss,29380,0.35161590576171875
loss,29428,0.328155517578125
loss,29476,0.361968994140625
loss,29523,0.38623809814453125
loss,29571,0.3020172119140625
loss,29619,0.3629608154296875
loss,29666,0.384033203125
loss,29714,0.3412322998046875
loss,29761,0.30435943603515625
loss,29809,0.32515716552734375
loss,29857,0.26758575439453125
loss,29904,0.24568939208984375
loss,29952,0.24233397841453552
loss,30000,0.3048858642578125
loss,30047,0.28354644775390625
loss,30095,0.30554962158203125
loss,30142,0.3206634521484375
loss,30190,0.46138763427734375
loss,30238,0.3753662109375
loss,30285,0.25726318359375
loss,30333,0.23511505126953125
loss,30380,0.32529449462890625
loss,30428,0.28436279296875
loss,30476,0.34639739990234375
loss,30523,0.37741851806640625
loss,30571,0.28249359130859375
loss,30619,0.348236083984375
loss,30666,0.3588104248046875
loss,30714,0.32088470458984375
loss,30761,0.2835693359375
loss,30809,0.31113433837890625
loss,30857,0.25399017333984375
loss,30904,0.232666015625
loss,30952,0.2298583984375
loss,31000,0.28488922119140625
loss,31047,0.2639007568359375
loss,31095,0.28936004638671875
loss,31142,0.30878448486328125
loss,31190,0.4498443603515625
loss,31238,0.34780120849609375
loss,31285,0.2444000244140625
loss,31333,0.22386932373046875
loss,31380,0.2971649169921875
loss,31428,0.264801025390625
loss,31476,0.33057403564453125
loss,31523,0.36815643310546875
loss,31571,0.2612762451171875
loss,31619,0.33441925048828125
loss,31666,0.338134765625
loss,31714,0.29970550537109375
loss,31761,0.2664642333984375
loss,31809,0.29769134521484375
loss,31857,0.241973876953125
loss,31904,0.2221527099609375
loss,31952,0.21904297173023224
lr,0,3.12499992105586e-06
lr,47,3.1249951462086756e-06
lr,95,3.124981049040798e-06
lr,142,3.1249571748048766e-06
lr,190,3.124923978248262e-06
lr,238,3.124881004623603e-06
lr,285,3.124828708678251e-06
lr,333,3.1247668630385306e-06
lr,380,3.124695695078117e-06
lr,428,3.124614750049659e-06
lr,476,3.124524482700508e-06
lr,523,3.1244246656569885e-06
lr,571,3.1243152989191003e-06
lr,619,3.1241963824868435e-06
lr,666,3.124067916360218e-06
lr,714,3.1239301279128995e-06
lr,761,3.1237827897712123e-06
lr,809,3.1236259019351564e-06
lr,857,3.123459464404732e-06
lr,904,3.1232837045536144e-06
lr,952,3.1230981676344527e-06
lr,1000,3.122903308394598e-06
lr,1047,3.12269912683405e-06
lr,1095,3.1224851682054577e-06
lr,1142,3.1222618872561725e-06
lr,1190,3.1220290566125186e-06
lr,1238,3.121786676274496e-06
lr,1285,3.1215349736157805e-06
lr,1333,3.121273721262696e-06
lr,1380,3.1210029192152433e-06
lr,1428,3.1207227948470972e-06
lr,1476,3.120432893410907e-06
lr,1523,3.1201338970276993e-06
lr,1571,3.1198251235764474e-06
lr,1619,3.1195070278045023e-06
lr,1666,3.119179609711864e-06
lr,1714,3.1188424145511817e-06
lr,1761,3.1184958970698062e-06
lr,1809,3.1181400572677376e-06
lr,1857,3.1177746677713003e-06
lr,1904,3.11739995595417e-06
lr,1952,3.117015694442671e-06
lr,2000,3.116621883236803e-06
lr,2047,3.1162187497102423e-06
lr,2095,3.115806066489313e-06
lr,2142,3.11538406094769e-06
lr,2190,3.1149527330853743e-06
lr,2238,3.11451185552869e-06
lr,2285,3.1140616556513123e-06
lr,2333,3.113601906079566e-06
lr,2380,3.1131328341871267e-06
lr,2428,3.1126542126003187e-06
lr,2476,3.1121662686928175e-06
lr,2523,3.111669002464623e-06
lr,2571,3.1111624139157357e-06
lr,2619,3.1106462756724795e-06
lr,2666,3.1101208151085302e-06
lr,2714,3.1095860322238877e-06
lr,2761,3.1090416996448766e-06
lr,2809,3.1084880447451724e-06
lr,2857,3.1079252948984504e-06
lr,2904,3.1073527679836843e-06
lr,2952,3.1067711461219005e-06
lr,3000,3.1061802019394236e-06
lr,3047,3.1055799354362534e-06
lr,3095,3.1049701192387147e-06
lr,3142,3.104351208094158e-06
lr,3190,3.103722747255233e-06
lr,3238,3.1030851914692903e-06
lr,3285,3.102438085988979e-06
lr,3333,3.1017818855616497e-06
lr,3380,3.101116135439952e-06
lr,3428,3.1004412903712364e-06
lr,3476,3.0997571229818277e-06
lr,3523,3.099063633271726e-06
lr,3571,3.098360821240931e-06
lr,3619,3.097648914263118e-06
lr,3666,3.096927684964612e-06
lr,3714,3.096197133345413e-06
lr,3761,3.0954572594055207e-06
lr,3809,3.0947080631449353e-06
lr,3857,3.093949771937332e-06
lr,3904,3.093182385782711e-06
lr,3952,3.092405677307397e-06
lr,4000,3.09161964651139e-06
lr,4047,3.090824520768365e-06
lr,4095,3.0900200727046467e-06
lr,4142,3.089206529693911e-06
lr,4190,3.088383664362482e-06
lr,4238,3.087551704084035e-06
lr,4285,3.0867106488585705e-06
lr,4333,3.085860271312413e-06
lr,4380,3.0850007988192374e-06
lr,4428,3.0841322313790442e-06
lr,4476,3.083254341618158e-06
lr,4523,3.082367356910254e-06
lr,4571,3.0814715046290075e-06
lr,4619,3.080566330027068e-06
lr,4666,3.079652060478111e-06
lr,4714,3.078728695982136e-06
lr,4761,3.0777960091654677e-06
lr,4809,3.0768544547754573e-06
lr,4857,3.075903805438429e-06
lr,4904,3.0749440611543832e-06
lr,4952,3.073975449296995e-06
lr,5000,3.0729975151189137e-06
lr,5047,3.07201071336749e-06
lr,5095,3.0710148166690487e-06
lr,5142,3.0700098250235897e-06
lr,5190,3.068995738431113e-06
lr,5238,3.0679727842652937e-06
lr,5285,3.0669409625261324e-06
lr,5333,3.065899818466278e-06
lr,5380,3.0648500342067564e-06
lr,5428,3.063790927626542e-06
lr,5476,3.0627231808466604e-06
lr,5523,3.0616463391197613e-06
lr,5571,3.0605604024458444e-06
lr,5619,3.0594658255722607e-06
lr,5666,3.058362153751659e-06
lr,5714,3.0572496143577155e-06
lr,5761,3.056127980016754e-06
lr,5809,3.0549977054761257e-06
lr,5857,3.053858563362155e-06
lr,5904,3.0527103263011668e-06
lr,5952,3.0515534490405116e-06
lr,6000,3.0503874768328387e-06
lr,6047,3.049212864425499e-06
lr,6095,3.048029384444817e-06
lr,6142,3.0468370368907927e-06
lr,6190,3.045635821763426e-06
lr,6238,3.0444259664363926e-06
lr,6285,3.0432070161623415e-06
lr,6333,3.041979653062299e-06
lr,6380,3.0407431950152386e-06
lr,6428,3.039498324142187e-06
lr,6476,3.0382443583221175e-06
lr,6523,3.0369819796760567e-06
lr,6571,3.0357107334566535e-06
lr,6619,3.034430619663908e-06
lr,6666,3.0331420930451714e-06
lr,6714,3.0318446988530923e-06
lr,6761,3.0305386644613463e-06
lr,6809,3.0292239898699336e-06
lr,6857,3.027900675078854e-06
lr,6904,3.0265687200881075e-06
lr,6952,3.0252278975240188e-06
lr,7000,3.0238786621339386e-06
lr,7047,3.0225207865441917e-06
lr,7095,3.0211544981284533e-06
lr,7142,3.0197793421393726e-06
lr,7190,3.0183957733243005e-06
lr,7238,3.0170035643095616e-06
lr,7285,3.0156029424688313e-06
lr,7333,3.014193680428434e-06
lr,7380,3.0127760055620456e-06
lr,7428,3.0113496904959902e-06
lr,7476,3.0099149626039434e-06
lr,7523,3.0084718218859052e-06
lr,7571,3.0070200409682e-06
lr,7619,3.0055598472245038e-06
lr,7666,3.004091240654816e-06
lr,7714,3.0026142212591367e-06
lr,7761,3.001128789037466e-06
lr,7809,2.999634943989804e-06
lr,7857,2.9981326861161506e-06
lr,7904,2.996622242790181e-06
lr,7952,2.995103159264545e-06
lr,8000,2.9935758902865928e-06
lr,8047,2.992040208482649e-06
lr,8095,2.990496113852714e-06
lr,8142,2.9889438337704632e-06
lr,8190,2.9873833682358963e-06
lr,8238,2.985814489875338e-06
lr,8285,2.9842374260624638e-06
lr,8333,2.982651949423598e-06
lr,8380,2.9810582873324165e-06
lr,8428,2.979456439788919e-06
lr,8476,2.9778464067931054e-06
lr,8523,2.976228188344976e-06
lr,8571,2.9746017844445305e-06
lr,8619,2.972967195091769e-06
lr,8666,2.9713244202866917e-06
lr,8714,2.969673687402974e-06
lr,8761,2.96801476906694e-06
lr,8809,2.9663476652785903e-06
lr,8857,2.9646723760379246e-06
lr,8904,2.9629891287186183e-06
lr,8952,2.961297695946996e-06
lr,9000,2.959598532470409e-06
lr,9047,2.95789095616783e-06
lr,9095,2.9561756491602864e-06
lr,9142,2.9544521567004267e-06
lr,9190,2.9527207061619265e-06
lr,9238,2.9509812975447858e-06
lr,9285,2.94923415822268e-06
lr,9333,2.9474788334482582e-06
lr,9380,2.945715550595196e-06
lr,9428,2.9439445370371686e-06
lr,9476,2.9421655654005008e-06
lr,9523,2.9403786356851924e-06
lr,9571,2.938583975264919e-06
lr,9619,2.936781356766005e-06
lr,9666,2.934971007562126e-06
lr,9714,2.933152927653282e-06
lr,9761,2.9313268896657974e-06
lr,9809,2.9294931209733477e-06
lr,9857,2.927651621575933e-06
lr,9904,2.9258021640998777e-06
lr,9952,2.923945203292533e-06
lr,10000,2.922080511780223e-06
lr,10047,2.920208089562948e-06
lr,10095,2.9183281640143832e-06
lr,10142,2.916440280387178e-06
lr,10190,2.9145448934286833e-06
lr,10238,2.912642003138899e-06
lr,10285,2.910731154770474e-06
lr,10333,2.908813030444435e-06
lr,10380,2.9068871754134307e-06
lr,10428,2.904953817051137e-06
lr,10476,2.9030129553575534e-06
lr,10523,2.9010645903326804e-06
lr,10571,2.8991087219765177e-06
lr,10619,2.89714512291539e-06
lr,10666,2.895174247896648e-06
lr,10714,2.8931958695466164e-06
lr,10761,2.8912102152389707e-06
lr,10809,2.8892170576000353e-06
lr,10857,2.8872163966298103e-06
lr,10904,2.885208459701971e-06
lr,10952,2.8831930194428423e-06
lr,11000,2.8811703032260993e-06
lr,11047,2.879140311051742e-06
lr,11095,2.877103042919771e-06
lr,11142,2.87505827145651e-06
lr,11190,2.87300645140931e-06
lr,11238,2.870947355404496e-06
lr,11285,2.8688807560683927e-06
lr,11333,2.866807335522026e-06
lr,11380,2.8647264116443694e-06
lr,11428,2.862638439182774e-06
lr,11476,2.8605431907635648e-06
lr,11523,2.8584408937604167e-06
lr,11571,2.85633154817333e-06
lr,11619,2.8542149266286287e-06
lr,11666,2.8520914838736644e-06
lr,11714,2.849960765161086e-06
lr,11761,2.8478229978645686e-06
lr,11809,2.8456781819841126e-06
lr,11857,2.843526317519718e-06
lr,11904,2.84136763184506e-06
lr,11952,2.839201897586463e-06
lr,12000,2.8370291147439275e-06
lr,12047,2.8348495106911287e-06
