prediction,target
-0.23856659,-0.12611485
0.14683565,0.9245315
-0.19011661,-0.8763883
-0.17776276,0.38932765
-0.5216082,-0.7288367
0.01763947,-1.0977157
0.13625279,-0.85596824
-0.2645109,-1.0977157
0.049415518,0.48582903
0.14077652,0.10739872
-0.4779628,-0.95576316
-0.544114,-1.0364555
0.1316283,0.17096448
0.11324145,-0.708746
-0.41531137,-0.8286317
0.17646846,1.4976114
-0.41436005,0.5928698
0.21826926,-1.0720259
-0.14805752,-0.33360925
0.18513401,1.766366
-0.501477,0.538526
-0.4359874,-0.38103655
0.32950586,0.60307986
-0.5282258,-1.0031905
0.36194187,2.4119043
-0.4917329,0.1587783
-0.12685244,0.4311559
0.09214508,-0.016109863
-0.44091457,-1.0394197
0.2220668,-0.82204455
0.13914567,-0.7696769
-0.45638394,-0.59380066
-0.115601376,0.79641193
-0.36669728,-0.21965201
0.13327116,2.1299753
0.24105853,0.15317924
0.28537136,2.795275
0.40464404,1.6151916
-0.40836737,1.7452873
0.25288212,0.35046363
-0.18454279,-1.0977157
-0.43975124,-0.85069853
-0.42378315,-1.0180115
-0.45621836,1.5628239
0.278154,-1.0977157
-0.14206362,0.41040644
-0.40237463,-0.96729064
0.13564405,-0.34052575
0.16967382,0.74832594
0.30573395,0.47001994
0.30081615,0.6215238
0.014666321,-0.7311422
0.24897306,0.538526
-0.33187005,-0.84411144
0.3374212,-0.95609254
-0.3096254,-0.77165306
0.307976,-0.39519888
0.16035973,-0.6814094
0.2852516,0.7756625
-0.31457782,-0.95543385
0.38117996,1.031243
0.13800368,1.2216108
0.3009126,-0.90504235
-0.3004488,-0.684703
0.35663238,1.0164219
0.2597245,-0.3319625
0.29806733,0.3392655
0.40236172,0.10179967
-0.29413617,-0.7285074
0.26222834,-0.93567246
0.36693516,0.35869753
0.34723988,-0.4854425
0.007603867,1.1155581
0.32405236,0.15350859
0.279481,-0.22525106
-0.024624797,-1.0977157
-0.24670844,-1.052594
0.39686444,-0.028296044
-0.29031768,-1.0977157
0.44663328,-1.0977157
0.2596992,-0.77922827
0.32480505,1.0628611
0.61487406,1.5700697
0.24975081,-0.43142807
0.4412595,0.70979124
-0.31005982,0.29315564
0.36115345,2.882225
-0.31375527,-0.47457373
0.117358126,-0.2634564
0.2898494,0.056677863
-0.37114277,-0.8012951
0.3657816,-0.6629655
0.17020443,1.6421988
0.3566276,-0.59709424
0.07132173,-0.16497888
0.033352375,-1.092446
0.2624796,0.17656353
0.2864322,1.0463933
-0.38749784,-0.56317055
-0.32334763,-0.10668283
0.3991657,0.65050715
-0.36353803,-0.8223739
0.60681915,2.3667824
-0.3261547,-0.89450294
0.33367324,0.45684567
-0.32120788,0.9772285
0.064335085,-1.029539
0.3661865,2.3855557
0.31053025,2.5719714
0.6061725,0.72625905
0.39842635,0.24605769
0.4116212,-0.31483597
0.6517598,2.6543105
-0.25676283,-0.97321904
0.32194057,1.6030054
0.47158575,1.870772
0.05499603,-0.33986703
0.07535571,0.36726078
0.62678367,1.0078586
0.22390229,-0.22558042
0.6294693,1.2426896
0.40312913,1.5173727
0.28629154,-1.0977157
0.4323964,-0.78812087
-0.36296523,-0.27531323
0.65831524,-0.17189535
0.4547134,-0.7044644
0.45633212,-0.5196955
0.050032634,-1.0977157
0.44140232,-0.57206315
0.45015967,-0.47622052
0.15755567,-0.9383073
0.2879712,1.7610964
0.05858086,-0.30660206
0.09942594,-0.18474025
-0.26339102,0.016167047
0.43799886,1.443597
0.43592203,0.81287974
0.074118465,0.3428884
0.3331215,0.85898966
0.20526953,-0.99792075
-0.34700197,-0.05563261
-0.37102628,-0.3642394
0.40701133,-0.6155382
0.4778288,-0.15937982
0.47773454,-0.8803406
-0.2608151,-0.8368656
0.42890605,1.2387373
0.3884861,-0.038835444
-0.37149495,-0.54044497
-0.3180801,-0.92974406
0.4486962,0.8517438
0.26909694,-0.90240747
0.15601608,1.9330202
0.5235468,0.49373358
0.447557,2.0074549
-0.32486615,-1.0977157
-0.332023,-0.9178872
0.41216722,0.61987704
0.41059458,0.84581536
0.46859628,0.097847395
0.39456275,-0.7064405
0.39465192,-0.35995775
0.15199766,1.090527
0.48160705,-0.79734284
0.41061297,0.32905546
0.5153987,-1.0130712
0.2621157,2.2231832
0.7131087,-1.0624746
0.4584939,0.18348001
0.042867735,-1.0977157
0.6980308,2.507747
-0.34807238,-0.5035571
0.40201458,-0.08395725
0.31923786,1.8750536
0.2400418,-0.26707932
0.42644992,0.22432019
0.23822013,-0.98606396
0.69916475,1.209754
-0.39882177,-1.0634626
0.41653168,2.7126064
0.38330993,-0.51607263
0.38207033,-0.90273684
0.39776888,-0.11359931
-0.35307926,-0.72718996
0.41960153,0.25692645
0.47204065,0.026047735
0.42563292,1.3856302
0.37857363,-0.8625554
-0.4729891,-0.29836816
0.4046847,-1.0875057
0.3888504,-0.77231175
-0.5267456,-1.0977157
0.07190634,1.9840705
0.38399994,-1.0977157
0.25180152,-0.9007607
0.33313662,-0.8790232
0.31935626,0.08368507
-0.4791069,-1.030527
-0.02433021,-1.0977157
0.30794805,-0.5167313
0.29001212,-0.009852095
0.33298713,0.42391005
0.62498707,0.011226703
-0.0324554,-1.0977157
0.33673674,-1.0660975
0.34372348,-0.23579046
0.3519178,-0.06880686
0.13933513,1.751545
0.08294041,1.4844371
-0.48200926,-0.99199235
0.16956739,0.8356053
-0.5802826,-0.770665
0.5605837,3.3634143
-0.5895138,-0.3793898
0.18209647,1.0612143
-0.61576873,-0.50981486
-0.04811341,1.2723317
-0.677162,-0.22558042
0.029308949,-0.73081285
-0.583428,-1.0977157
0.18377976,2.1770732
0.18186398,0.28558043
-0.6415598,-0.9336963
0.14885588,-0.953787
0.1113941,1.2183173
-0.09756795,-1.0749902
0.11081096,-0.60532814
-0.22904763,-0.19099802
-0.68972677,-1.0548995
0.13307168,-0.6675765
0.027059564,-0.79141444
-0.08848777,-0.46403432
0.1382685,0.3432178
-0.6847357,-0.9923217
0.08254857,0.46837315
0.107778646,-0.40672636
-0.16612422,-0.99166304
0.07605505,-0.46996275
0.1406318,0.00892121
0.00036963448,-0.59413004
-0.0018054172,-1.0186702
-0.061168194,-0.9185459
0.5108745,1.2232577
0.0193256,1.3536826
-0.80981225,-0.8480637
0.47170693,-1.0677443
-0.7784421,-0.6092804
0.12388867,0.20653495
-0.055406116,-0.9201927
-0.13250741,0.9778872
-0.017571889,0.1676709
-0.018635325,-0.3566642
0.02411668,1.6448336
-0.023816302,0.46079797
0.014694579,-0.27794805
-0.043957263,1.9014021
-0.11005444,0.21937984
-0.40529618,-0.8572857
-0.113477565,-0.17551827
-0.06273454,0.10147031
-0.8579846,-0.5634999
-0.112987556,-0.5760155
-0.09843693,0.038892627
-0.04603163,-0.6619774
-0.85966533,-0.9626797
-0.93486756,-0.17551827
-0.13964908,0.37714148
-0.79290223,-0.8674957
-0.118697934,-1.0977157
-0.104667105,-0.17551827
-0.06330278,0.69266474
-0.16512728,0.1933607
-0.13149202,-0.42187673
-0.13208741,1.6843563
0.4173264,1.8137933
-0.2961682,-1.0071428
-0.1473872,-0.22459236
0.0692096,-0.3905879
