prediction,target
-0.6926629,-0.9353624
-0.026339864,1.2168697
0.48997214,1.3498812
0.67516595,-0.74059564
0.078572474,0.535186
1.201854,-0.24239652
1.2298723,2.9546287
0.036913708,-0.11740139
0.5788704,-0.90953207
-0.5947127,-0.90804756
0.7429132,0.72609305
0.25523472,0.8000213
0.17279524,-0.441023
-0.37061456,-0.6663705
-0.037983418,0.48797885
-0.12647492,1.1705532
-0.24189267,-0.36531335
-0.52121043,-0.93655
-0.23931587,-0.82432157
0.40379694,0.27183524
-0.14976239,-0.37689248
-0.08156949,-0.13016811
0.25215706,-0.9303151
0.1146962,1.5722597
-0.20995435,-0.91962665
-0.5240614,-0.60609967
-0.017445952,1.2432939
-0.27371395,-0.75751895
0.0015178062,-0.51673263
0.29164463,0.06103584
-0.26435146,-0.8694505
0.90219057,2.463852
0.0898716,-0.13907513
-0.6214204,-0.5084194
-0.7378851,-0.8807327
-0.33156025,-0.0066574845
-0.7386137,-0.45735252
-0.0067902748,0.3125106
-0.21057753,-0.7824586
-0.19165514,1.2967359
-0.28925025,-0.53751564
-0.15980002,-0.029815728
0.45519394,1.4119333
-0.4636562,-0.8222433
-0.3581104,1.1019691
-0.26653484,0.4766966
0.21893267,-0.7581128
-0.13773437,-0.022096314
-0.56936634,-0.37600178
0.45222428,-0.016752103
-0.3575072,-0.14649764
-0.41459525,-0.13699682
-0.45856702,-0.6176788
0.23980275,1.8543152
-0.23375964,0.037877597
-0.022355346,-0.90626615
0.032592803,0.66493154
-0.21365602,-0.93655
-0.6227516,-0.93655
0.054447167,-0.31721547
-0.22561637,0.6153492
-0.008376272,2.1960478
-0.3869014,0.07706847
-0.13305746,-0.6274765
-0.6035627,-0.8801389
-0.20009036,1.1675842
-0.25689447,-0.6702302
-0.19220522,1.8017638
-0.36683986,0.33715335
-0.5926283,3.1309874
-0.8176894,-0.2999952
-0.41874233,-0.29969832
-0.5917028,-0.7212971
-0.7841363,-0.9071568
-0.64402884,-0.73347
-0.22648683,-0.93655
-0.37993845,-0.58977014
-0.22326817,0.33596575
-0.4256055,-0.93655
-0.21303457,-0.1283867
-0.8115935,-0.5980834
-0.41594967,0.105867825
-0.79114366,-0.74831504
-0.62087905,-0.31454337
-0.532839,0.33210605
-0.20641729,-0.8982498
-0.53371555,-0.22992669
